,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
21,%null%,%null%,True,True,Rhode Island,Rhode Island,19,46,%null%,24311,78.15392209287977,78.15,78.15392209287977,78.15392209287977,78.2
22,%null%,%null%,True,True,Wisconsin,Wisconsin,86,213,%null%,109888,78.26150262085032,78.26,78.26150262085032,78.26150262085032,78.3
23,%null%,%null%,True,True,Kansas,Kansas,64,151,%null%,81605,78.42656699957111,78.43,78.42656699957111,78.42656699957111,78.4
24,%null%,%null%,True,True,District of Columbia,District of Columbia,13,50,%null%,16480,78.88349514563106,78.88,78.88349514563106,78.88349514563106,78.9
25,%null%,%null%,True,True,Illinois,Illinois,180,508,%null%,224432,80.20246667141942,80.20,80.20246667141942,80.20246667141942,80.2
26,%null%,%null%,True,True,California,California,942,2681,%null%,1170491,80.47904682735707,80.48,80.47904682735707,80.47904682735707,80.5
27,%null%,%null%,True,True,North Carolina,North Carolina,182,473,%null%,225732,80.62658373646626,80.63,80.62658373646626,80.62658373646626,80.6
28,%null%,%null%,True,True,Massachusetts,Massachusetts,112,273,%null%,137083,81.70232632784517,81.70,81.70232632784517,81.70232632784517,81.7
29,%null%,%null%,True,True,Tennessee,Tennessee,110,272,%null%,134263,81.92875177822631,81.93,81.92875177822631,81.92875177822631,81.9
30,%null%,%null%,True,True,Iowa,Iowa,49,113,%null%,59427,82.45410335369445,82.45,82.45410335369445,82.45410335369445,82.5
31,%null%,%null%,True,True,Georgia,Georgia,190,504,%null%,217873,87.20676724513822,87.21,87.20676724513822,87.20676724513822,87.2
32,%null%,%null%,True,True,Vermont,Vermont,11,28,%null%,12316,89.31471256901592,89.31,89.31471256901592,89.31471256901592,89.3
33,%null%,%null%,True,True,Delaware,Delaware,23,75,%null%,25193,91.29520104791014,91.30,91.29520104791014,91.29520104791014,91.3
34,%null%,%null%,True,True,South Dakota,South Dakota,19,38,%null%,20807,91.31542269428557,91.32,91.31542269428557,91.31542269428557,91.3
35,%null%,%null%,True,True,Connecticut,Connecticut,63,194,%null%,68017,92.62390284781746,92.62,92.62390284781746,92.62390284781746,92.6
36,%null%,%null%,True,True,New York,New York,353,874,%null%,378698,93.21411784588247,93.21,93.21411784588247,93.21411784588247,93.2
37,%null%,%null%,True,True,New Jersey,New Jersey,145,395,%null%,152237,95.24622792093906,95.25,95.24622792093906,95.24622792093906,95.2
38,%null%,%null%,True,True,South Carolina,South Carolina,94,226,%null%,98263,95.6616427342947,95.66,95.6616427342947,95.6616427342947,95.7
39,%null%,%null%,True,True,Arkansas,Arkansas,61,134,%null%,63545,95.99496419859942,95.99,95.99496419859942,95.99496419859942,96.0
40,%null%,%null%,True,True,Nebraska,Nebraska,39,120,%null%,40407,96.51793006162299,96.52,96.51793006162299,96.51793006162299,96.5
41,%null%,%null%,True,True,Florida,Florida,386,959,%null%,390375,98.87928274095422,98.88,98.87928274095422,98.87928274095422,98.9
42,%null%,%null%,True,True,Kentucky,Kentucky,90,187,%null%,90573,99.36736113411281,99.37,99.36736113411281,99.36736113411281,99.4
43,%null%,%null%,True,True,Wyoming,Wyoming,11,27,%null%,11050,99.5475113122172,99.55,99.5475113122172,99.5475113122172,99.5
44,%null%,%null%,True,True,Maine,Maine,25,53,%null%,24338,102.72002629632674,102.72,102.72002629632674,102.72002629632674,102.7
45,%null%,%null%,True,True,New Mexico,New Mexico,35,91,%null%,33832,103.45235280208088,103.45,103.45235280208088,103.45235280208088,103.5
46,%null%,%null%,True,True,Virginia,Virginia,260,630,%null%,250775,103.67859635131093,103.68,103.67859635131093,103.67859635131093,103.7
47,%null%,%null%,True,True,Arizona,Arizona,171,431,%null%,163394,104.65500569176348,104.66,104.65500569176348,104.65500569176348,104.7
48,%null%,%null%,True,True,Texas,Texas,563,1425,%null%,473467,118.91008243446745,118.91,118.91008243446745,118.91008243446745,118.9
49,%null%,%null%,True,True,Colorado,Colorado,174,407,%null%,144152,120.70592152727676,120.71,120.70592152727676,120.70592152727676,120.7
50,%null%,%null%,True,True,Idaho,Idaho,52,93,%null%,41056,126.65627435697584,126.66,126.65627435697584,126.65627435697584,126.7
