,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
35,%null%,%null%,True,True,Connecticut,Connecticut,18,43,%null%,8111,221.92084823079767,221.9,221.92084823079767,221.92084823079767,221.9
36,%null%,%null%,True,True,Iowa,Iowa,23,51,%null%,9836,233.83489223261486,233.8,233.83489223261486,233.83489223261486,233.8
37,%null%,%null%,True,True,New Jersey,New Jersey,34,73,%null%,14320,237.43016759776538,237.4,237.43016759776538,237.43016759776538,237.4
38,%null%,%null%,True,True,Alabama,Alabama,67,164,%null%,28165,237.8838984555299,237.9,237.8838984555299,237.8838984555299,237.9
39,%null%,%null%,True,True,Tennessee,Tennessee,54,100,%null%,19841,272.1637014263394,272.2,272.1637014263394,272.1637014263394,272.2
40,%null%,%null%,True,True,Pennsylvania,Pennsylvania,61,139,%null%,19021,320.6981757005415,320.7,320.6981757005415,320.6981757005415,320.7
41,%null%,%null%,True,True,Hawaii,Hawaii,10,27,%null%,3099,322.6847370119393,322.7,322.6847370119393,322.6847370119393,322.7
42,%null%,%null%,True,True,Vermont,Vermont,7,15,%null%,2082,336.21517771373675,336.2,336.21517771373675,336.21517771373675,336.2
43,%null%,%null%,True,True,Illinois,Illinois,78,170,%null%,19819,393.5617336898936,393.6,393.5617336898936,393.5617336898936,393.6
44,%null%,%null%,True,True,Kentucky,Kentucky,38,87,%null%,9313,408.0317835284011,408.0,408.0317835284011,408.0317835284011,408.0
45,%null%,%null%,True,True,Ohio,Ohio,96,205,%null%,22944,418.41004184100416,418.4,418.41004184100416,418.41004184100416,418.4
46,%null%,%null%,True,True,Delaware,Delaware,13,28,%null%,3033,428.61852950873725,428.6,428.61852950873725,428.61852950873725,428.6
47,%null%,%null%,True,True,New Hampshire,New Hampshire,13,33,%null%,2960,439.1891891891892,439.2,439.1891891891892,439.1891891891892,439.2
48,%null%,%null%,True,True,West Virginia,West Virginia,22,32,%null%,3860,569.9481865284974,569.9,569.9481865284974,569.9481865284974,569.9
49,%null%,%null%,True,True,Indiana,Indiana,104,246,%null%,15815,657.6035409421435,657.6,657.6035409421435,657.6035409421435,657.6
