,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
27,%null%,%null%,True,True,North Dakota,North Dakota,354,1047,%null%,774948,45.680484367983404,45.68,45.680484367983404,45.680484367983404,45.7
28,%null%,%null%,True,True,Washington,Washington,3551,10913,%null%,7738692,45.88630740181933,45.89,45.88630740181933,45.88630740181933,45.9
29,%null%,%null%,True,True,Montana,Montana,514,1494,%null%,1104271,46.54654518682461,46.55,46.54654518682461,46.54654518682461,46.5
30,%null%,%null%,True,True,South Dakota,South Dakota,422,1246,%null%,895376,47.13103768696056,47.13,47.13103768696056,47.13103768696056,47.1
31,%null%,%null%,True,True,Iowa,Iowa,1533,4525,%null%,3193079,48.0100868158915,48.01,48.0100868158915,48.0100868158915,48.0
32,%null%,%null%,True,True,Kansas,Kansas,1412,4337,%null%,2934582,48.11588158040907,48.12,48.11588158040907,48.11588158040907,48.1
33,%null%,%null%,True,True,District of Columbia,District of Columbia,323,1197,%null%,670050,48.20535780911872,48.21,48.20535780911872,48.20535780911872,48.2
34,%null%,%null%,True,True,Nevada,Nevada,1532,4354,%null%,3143991,48.72787485714813,48.73,48.72787485714813,48.72787485714813,48.7
35,%null%,%null%,True,True,Kentucky,Kentucky,2208,6178,%null%,4509394,48.964450655675684,48.96,48.964450655675684,48.964450655675684,49.0
36,%null%,%null%,True,True,Tennessee,Tennessee,3470,9553,%null%,6975218,49.747549108859396,49.75,49.747549108859396,49.747549108859396,49.7
37,%null%,%null%,True,True,Oklahoma,Oklahoma,2037,5666,%null%,3986639,51.09567231946509,51.10,51.09567231946509,51.09567231946509,51.1
38,%null%,%null%,True,True,Colorado,Colorado,2986,9287,%null%,5812069,51.375852557841284,51.38,51.375852557841284,51.375852557841284,51.4
39,%null%,%null%,True,True,Maine,Maine,708,2066,%null%,1372247,51.59421008025523,51.59,51.59421008025523,51.59421008025523,51.6
40,%null%,%null%,True,True,Idaho,Idaho,988,2919,%null%,1900923,51.97475121296338,51.97,51.97475121296338,51.97475121296338,52.0
41,%null%,%null%,True,True,West Virginia,West Virginia,944,2492,%null%,1782959,52.945693086604905,52.95,52.945693086604905,52.945693086604905,52.9
42,%null%,%null%,True,True,Arizona,Arizona,3927,11580,%null%,7276316,53.9696186916566,53.97,53.9696186916566,53.9696186916566,54.0
43,%null%,%null%,True,True,Arkansas,Arkansas,1634,4480,%null%,3025891,54.00062328748789,54.00,54.00062328748789,54.00062328748789,54.0
44,%null%,%null%,True,True,Hawaii,Hawaii,780,2630,%null%,1441553,54.108312354800695,54.11,54.108312354800695,54.108312354800695,54.1
45,%null%,%null%,True,True,Alabama,Alabama,2782,7918,%null%,5039877,55.19975983540868,55.20,55.19975983540868,55.19975983540868,55.2
46,%null%,%null%,True,True,Delaware,Delaware,558,1746,%null%,1003384,55.611809636191126,55.61,55.611809636191126,55.611809636191126,55.6
47,%null%,%null%,True,True,Utah,Utah,1893,5724,%null%,3337975,56.71102989087695,56.71,56.71102989087695,56.71102989087695,56.7
48,%null%,%null%,True,True,Wyoming,Wyoming,341,1050,%null%,578803,58.914691181628285,58.91,58.914691181628285,58.914691181628285,58.9
49,%null%,%null%,True,True,Indiana,Indiana,4164,12282,%null%,6805985,61.1814454483811,61.18,61.1814454483811,61.1814454483811,61.2
50,%null%,%null%,True,True,Alaska,Alaska,730,2250,%null%,732673,99.6351714885085,99.64,99.6351714885085,99.6351714885085,99.6
