,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
39,%null%,%null%,True,True,Colorado,Colorado,106,305,%null%,237929,44.5511055819173,44.55,44.5511055819173,44.5511055819173,44.6
40,%null%,%null%,True,True,Nebraska,Nebraska,44,133,%null%,97729,45.02246006814763,45.02,45.02246006814763,45.02246006814763,45.0
41,%null%,%null%,True,True,Washington,Washington,144,395,%null%,316727,45.4650219274012,45.47,45.4650219274012,45.4650219274012,45.5
42,%null%,%null%,True,True,North Dakota,North Dakota,12,33,%null%,25870,46.38577502899111,46.39,46.38577502899111,46.38577502899111,46.4
43,%null%,%null%,True,True,Hawaii,Hawaii,15,41,%null%,27691,54.16922465783106,54.17,54.16922465783106,54.16922465783106,54.2
44,%null%,%null%,True,True,Arizona,Arizona,184,542,%null%,339424,54.20948430281889,54.21,54.20948430281889,54.20948430281889,54.2
45,%null%,%null%,True,True,Utah,Utah,24,68,%null%,39687,60.47320281200393,60.47,60.47320281200393,60.47320281200393,60.5
46,%null%,%null%,True,True,Idaho,Idaho,9,30,%null%,14597,61.65650476125231,61.66,61.65650476125231,61.65650476125231,61.7
47,%null%,%null%,True,True,Montana,Montana,6,19,%null%,6138,97.75171065493646,97.75,97.75171065493646,97.75171065493646,97.8
48,%null%,%null%,True,True,Alaska,Alaska,27,95,%null%,23681,114.01545542840252,114.02,114.01545542840252,114.01545542840252,114.0
49,%null%,%null%,True,True,Wyoming,Wyoming,7,18,%null%,6016,116.3563829787234,116.36,116.3563829787234,116.3563829787234,116.4
